"","business_name","impressions","ad_clicks","cpc","ctr","est_earn","ad_rpm","cpc_class","ctr_class"
"1","business_1",3125,23,2,0.0074,46,14.72,"2 dollars","good"
"2","business_2",4134,30,2,0.0073,60,14.5137880986938,"2 dollars","good"
"3","business_3",18572,181,2,0.0097,362,19.4917079474478,"2 dollars","good"
"4","business_4",23142,317,2,0.0137,634,27.3960763978913,"2 dollars","great"
"5","business_5",22438,55,1,0.0025,55,2.45119885907835,"1 dollar","neutral"
"6","business_6",110010,660,2,0.006,1320,11.9989091900736,"2 dollars","good"
"7","business_7",21452,57,2,0.0027,114,5.31418981913108,"2 dollars","neutral"
"8","business_8",5280,44,2,0.0083,88,16.6666666666667,"2 dollars","good"
"9","business_9",76511,299,1,0.0039,299,3.90793480675981,"1 dollar","neutral"
"10","business_10",28023,192,1,0.0069,192,6.85151482710631,"1 dollar","good"
"11","business_11",3571,35,2,0.0098,70,19.6023522822739,"2 dollars","good"
"12","business_12",35278,79,1,0.0022,79,2.2393559725608,"1 dollar","neutral"
"13","business_13",8339,92,2,0.011,184,22.0649958028541,"2 dollars","great"
"14","business_14",3555,19,2,0.0053,38,10.6891701828411,"2 dollars","good"
"15","business_15",3137,22,2,0.007,44,14.0261396238444,"2 dollars","good"
"16","business_16",18086,287,2,0.0159,574,31.7372553356187,"2 dollars","great"
"17","business_17",898,15,2,0.0167,30,33.4075723830735,"2 dollars","great"
"18","business_18",44015,67,1,0.0015,67,1.52220833806657,"1 dollar","bad"
"19","business_19",10571,148,2,0.014,296,28.001135181156,"2 dollars","great"
"20","business_20",2894,36,2,0.0124,72,24.8790601243953,"2 dollars","great"
"21","business_21",84311,219,2,0.0026,438,5.19505165399533,"2 dollars","neutral"
"22","business_22",486,0,2,0,0,0,"2 dollars","bad"
"23","business_23",6275,10,2,0.0016,20,3.18725099601594,"2 dollars","bad"
"24","business_24",2569,21,2,0.0082,42,16.3487738419619,"2 dollars","good"
"25","business_25",10121,57,2,0.0056,114,11.2637091196522,"2 dollars","good"
"26","business_26",6534,75,2,0.0115,150,22.9568411386593,"2 dollars","great"
"27","business_27",6857,39,2,0.0057,78,11.3752369841038,"2 dollars","good"
"28","business_28",9998,68,5,0.0068,340,34.006801360272,"more than 2 dollars","good"
"29","business_29",1205,2,2,0.0017,4,3.3195020746888,"2 dollars","bad"
"30","business_30",12300,68,2,0.0055,136,11.0569105691057,"2 dollars","good"
"31","business_31",156509,621,1,0.004,621,3.96782293670013,"1 dollar","neutral"
"32","business_32",12600,188,1,0.0149,188,14.9206349206349,"1 dollar","great"
"33","business_33",13480,117,1,0.0087,117,8.67952522255193,"1 dollar","good"
"34","business_34",12895,95,1,0.0074,95,7.36719658782474,"1 dollar","good"
"35","business_35",18602,95,2,0.0051,190,10.2139554886571,"2 dollars","good"
"36","business_36",25390,212,2,0.0083,424,16.6994879873966,"2 dollars","good"
"37","business_37",74504,369,1,0.005,369,4.95275421453882,"1 dollar","neutral"
"38","business_38",1204,9,2,0.0075,18,14.9501661129568,"2 dollars","good"
"39","business_39",8683,62,2,0.0071,124,14.2807785327652,"2 dollars","good"
"40","business_40",30803,225,2,0.0073,450,14.6089666590916,"2 dollars","good"
"41","business_41",11176,59,2,0.0053,118,10.5583392984968,"2 dollars","good"
"42","business_42",3861,20,2,0.0052,40,10.3600103600104,"2 dollars","good"
"43","business_43",7974,18,2,0.0023,36,4.51467268623025,"2 dollars","neutral"
"44","business_44",6946,75,2,0.0108,150,21.5951626835589,"2 dollars","great"
"45","business_45",981,13,2,0.0133,26,26.5035677879715,"2 dollars","great"
"46","business_46",4034,15,2,0.0037,30,7.43678730788299,"2 dollars","neutral"
"47","business_47",30126,69,1,0.0023,69,2.2903804023103,"1 dollar","neutral"
"48","business_48",23276,107,1,0.0046,107,4.59700979549751,"1 dollar","neutral"
"49","business_49",28615,118,1,0.0041,118,4.12371134020619,"1 dollar","neutral"
"50","business_50",1170,10,2,0.0085,20,17.0940170940171,"2 dollars","good"
"51","business_51",5258,27,1,0.0051,27,5.13503233168505,"1 dollar","good"
"52","business_52",802,0,2,0,0,0,"2 dollars","bad"
"53","business_53",6127,36,2,0.0059,72,11.7512648930961,"2 dollars","good"
"54","business_54",10014,54,2,0.0054,108,10.7849011384062,"2 dollars","good"
"55","business_55",13458,38,5,0.0028,190,14.1179967305692,"more than 2 dollars","neutral"
"56","business_56",67160,151,1,0.0022,151,2.24836212030971,"1 dollar","neutral"
"57","business_57",6668,64,2,0.0096,128,19.1961607678464,"2 dollars","good"
"58","business_58",207,2,2,0.0097,4,19.3236714975845,"2 dollars","good"
"59","business_59",1216,29,2,0.0238,58,47.6973684210526,"2 dollars","great"
"60","business_60",4686,12,2,0.0026,24,5.12163892445583,"2 dollars","neutral"
"61","business_61",2805,36,2,0.0128,72,25.668449197861,"2 dollars","great"
"62","business_62",5691,105,1,0.0185,105,18.450184501845,"1 dollar","great"
"63","business_63",6489,28,2,0.0043,56,8.62998921251348,"2 dollars","neutral"
"64","business_64",2560,19,1,0.0074,19,7.421875,"1 dollar","good"
"65","business_65",20745,160,1,0.0077,160,7.71270185586888,"1 dollar","good"
"66","business_66",30101,134,2,0.0045,268,8.90335869240224,"2 dollars","neutral"
"67","business_67",15599,48,2,0.0031,96,6.15424065645234,"2 dollars","neutral"
"68","business_68",8083,147,2,0.0182,294,36.3726339230484,"2 dollars","great"
"69","business_69",1579,4,1,0.0025,4,2.53324889170361,"1 dollar","neutral"
"70","business_70",55977,107,2,0.0019,214,3.82299873162192,"2 dollars","neutral"
"71","business_71",20769,354,2,0.017,708,34.0892676585295,"2 dollars","great"
"72","business_72",44844,262,2,0.0058,524,11.6849522790117,"2 dollars","good"
"73","business_73",4193,14,2,0.0033,28,6.67779632721202,"2 dollars","neutral"
"74","business_74",29356,359,2,0.0122,718,24.4583730753509,"2 dollars","great"
"75","business_75",2972,17,1,0.0057,17,5.72005383580081,"1 dollar","good"
"76","business_76",87632,74,1,8e-04,74,0.844440387073215,"1 dollar","bad"
"77","business_77",31281,57,1,0.0018,57,1.82219238515393,"1 dollar","neutral"
"78","business_78",4765,30,1,0.0063,30,6.29590766002099,"1 dollar","good"
"79","business_79",15721,132,2,0.0084,264,16.7928248839132,"2 dollars","good"
"80","business_80",474,2,2,0.0042,4,8.43881856540084,"2 dollars","neutral"
"81","business_81",3122,62,2,0.0199,124,39.7181294042281,"2 dollars","great"
"82","business_82",2317,6,2,0.0026,12,5.17911091929219,"2 dollars","neutral"
"83","business_83",8013,70,2,0.0087,140,17.4716086359666,"2 dollars","good"
"84","business_84",1555,17,5,0.0109,85,54.6623794212219,"more than 2 dollars","great"
"85","business_85",1455,13,5,0.0089,65,44.6735395189003,"more than 2 dollars","good"
"86","business_86",1859,13,5,0.007,65,34.965034965035,"more than 2 dollars","good"
"87","business_87",1028,9,5,0.0088,45,43.7743190661479,"more than 2 dollars","good"
"88","business_88",1561,15,5,0.0096,75,48.0461242793081,"more than 2 dollars","good"
"89","business_89",1996,19,2,0.0095,38,19.0380761523046,"2 dollars","good"
"90","business_90",7199,99,2,0.0138,198,27.5038199749965,"2 dollars","great"
"91","business_91",12133,119,2,0.0098,238,19.6159235143823,"2 dollars","good"
"92","business_92",12042,82,2,0.0068,164,13.6190001660854,"2 dollars","good"
"93","business_93",31765,77,2,0.0024,154,4.84810325830316,"2 dollars","neutral"
"94","business_94",19798,108,2,0.0055,216,10.9101929487827,"2 dollars","good"
"95","business_95",12379,58,1,0.0047,58,4.6853542289361,"1 dollar","neutral"
"96","business_96",5278,31,2,0.0059,62,11.7468738158393,"2 dollars","good"
"97","business_97",6572,35,1,0.0053,35,5.32562385879489,"1 dollar","good"
"98","business_98",2960,28,2,0.0095,56,18.9189189189189,"2 dollars","good"
"99","business_99",69142,270,1,0.0039,270,3.90500708686471,"1 dollar","neutral"
"100","business_100",20634,45,2,0.0022,90,4.36173306193661,"2 dollars","neutral"
"101","business_101",29467,127,1,0.0043,127,4.3099059965385,"1 dollar","neutral"
"102","business_102",1914,18,2,0.0094,36,18.8087774294671,"2 dollars","good"
"103","business_103",10655,135,1,0.0127,135,12.670107930549,"1 dollar","great"
"104","business_104",6184,20,2,0.0032,40,6.46830530401035,"2 dollars","neutral"
"105","business_105",6877,30,4,0.0044,120,17.4494692453105,"more than 2 dollars","neutral"
"106","business_106",10602,99,2,0.0093,198,18.6757215619694,"2 dollars","good"
"107","business_107",279480,1063,1,0.0038,1063,3.80349219979963,"1 dollar","neutral"
"108","business_108",27190,50,2,0.0018,100,3.67782272894447,"2 dollars","neutral"
"109","business_109",32795,89,2,0.0027,178,5.42765665497789,"2 dollars","neutral"
"110","business_110",16436,23,2,0.0014,46,2.79873448527622,"2 dollars","bad"
"111","business_111",28232,84,2,0.003,168,5.95069424766223,"2 dollars","neutral"
"112","business_112",31768,81,2,0.0025,162,5.09947116595316,"2 dollars","neutral"
"113","business_113",14294,83,2,0.0058,166,11.6132643067021,"2 dollars","good"
"114","business_114",1684,5,1,0.003,5,2.96912114014252,"1 dollar","neutral"
"115","business_115",13488,75,2,0.0056,150,11.1209964412811,"2 dollars","good"
"116","business_116",1973,14,2,0.0071,28,14.1915864166244,"2 dollars","good"
"117","business_117",25069,58,2,0.0023,116,4.62722884837848,"2 dollars","neutral"
"118","business_118",9131,55,2,0.006,110,12.0468732887964,"2 dollars","good"
"119","business_119",3933,29,2,0.0074,58,14.7470124586829,"2 dollars","good"
"120","business_120",7960,80,2,0.0101,160,20.1005025125628,"2 dollars","great"
"121","business_121",11422,53,1,0.0046,53,4.64016809665558,"1 dollar","neutral"
"122","business_122",766,11,5,0.0144,55,71.8015665796345,"more than 2 dollars","great"
"123","business_123",33564,182,1,0.0054,182,5.42247646287689,"1 dollar","good"
"124","business_124",1818,37,1,0.0204,37,20.3520352035204,"1 dollar","great"
"125","business_125",16585,23,2,0.0014,46,2.77359059391016,"2 dollars","bad"
"126","business_126",695,1,2,0.0014,2,2.87769784172662,"2 dollars","bad"
"127","business_127",6368,27,2,0.0042,54,8.47989949748744,"2 dollars","neutral"
"128","business_128",4336,28,2,0.0065,56,12.9151291512915,"2 dollars","good"
"129","business_129",1645,27,2,0.0164,54,32.8267477203647,"2 dollars","great"
"130","business_130",26267,57,2,0.0022,114,4.34004644611109,"2 dollars","neutral"
"131","business_131",343,2,2,0.0058,4,11.6618075801749,"2 dollars","good"
"132","business_132",49513,203,2,0.0041,406,8.19986670167431,"2 dollars","neutral"
"133","business_133",34618,55,2,0.0016,110,3.17753769715177,"2 dollars","bad"
"134","business_134",12127,58,1,0.0048,58,4.7827162529892,"1 dollar","neutral"
"135","business_135",19690,322,2,0.0164,644,32.7069578466227,"2 dollars","great"
"136","business_136",12015,42,2,0.0035,84,6.99126092384519,"2 dollars","neutral"
"137","business_137",3334,49,1,0.0147,49,14.6970605878824,"1 dollar","great"
"138","business_138",11105,47,2,0.0042,94,8.46465556055831,"2 dollars","neutral"
"139","business_139",4809,35,2,0.0073,70,14.5560407569141,"2 dollars","good"
"140","business_140",1727,27,2,0.0156,54,31.2680949623625,"2 dollars","great"
"141","business_141",2828,16,2,0.0057,32,11.3154172560113,"2 dollars","good"
"142","business_142",1478,15,1,0.0101,15,10.148849797023,"1 dollar","great"
"143","business_143",2204,22,2,0.01,44,19.9637023593466,"2 dollars","good"
"144","business_144",554,11,5,0.0199,55,99.2779783393502,"more than 2 dollars","great"
"145","business_145",10650,35,2,0.0033,70,6.57276995305164,"2 dollars","neutral"
"146","business_146",46793,390,1,0.0083,390,8.33457995854081,"1 dollar","good"
"147","business_147",15218,77,1,0.0051,77,5.05979760809568,"1 dollar","good"
"148","business_148",8626,53,1,0.0061,53,6.14421516345931,"1 dollar","good"
"149","business_149",2162,11,2,0.0051,22,10.1757631822387,"2 dollars","good"
"150","business_150",21057,155,2,0.0074,310,14.7219451963718,"2 dollars","good"
"151","business_151",1090,9,2,0.0083,18,16.5137614678899,"2 dollars","good"
"152","business_152",6420,25,2,0.0039,50,7.78816199376947,"2 dollars","neutral"
"153","business_153",11587,61,1,0.0053,61,5.26452058341244,"1 dollar","good"
"154","business_154",1934,41,2,0.0212,82,42.3991726990693,"2 dollars","great"
"155","business_155",1274,39,2,0.0306,78,61.2244897959184,"2 dollars","great"
"156","business_156",462,12,2,0.026,24,51.948051948052,"2 dollars","great"
"157","business_157",11489,47,2,0.0041,94,8.18173905474802,"2 dollars","neutral"
"158","business_158",5935,50,2,0.0084,100,16.849199663016,"2 dollars","good"
"159","business_159",26368,315,2,0.0119,630,23.8925970873786,"2 dollars","great"
"160","business_160",7221,57,1,0.0079,57,7.89364353967594,"1 dollar","good"
"161","business_161",42710,133,1,0.0031,133,3.11402481854367,"1 dollar","neutral"
"162","business_162",11513,61,2,0.0053,122,10.5967167549726,"2 dollars","good"
"163","business_163",8575,120,2,0.014,240,27.9883381924198,"2 dollars","great"
"164","business_164",16282,68,2,0.0042,136,8.35278221348729,"2 dollars","neutral"
"165","business_165",9573,56,2,0.0058,112,11.699571712107,"2 dollars","good"
"166","business_166",7508,35,2,0.0047,70,9.3233883857219,"2 dollars","neutral"
"167","business_167",10004,84,2,0.0084,168,16.7932826869252,"2 dollars","good"
"168","business_168",12122,114,2,0.0094,228,18.8087774294671,"2 dollars","good"
"169","business_169",2144,21,2,0.0098,42,19.589552238806,"2 dollars","good"
"170","business_170",1149,4,2,0.0035,8,6.96257615317668,"2 dollars","neutral"
"171","business_171",79457,145,1,0.0018,145,1.82488641655235,"1 dollar","neutral"
"172","business_172",1032,2,2,0.0019,4,3.87596899224806,"2 dollars","neutral"
"173","business_173",546,27,2,0.0495,54,98.9010989010989,"2 dollars","great"
"174","business_174",3881,17,1,0.0044,17,4.38031435197114,"1 dollar","neutral"
"175","business_175",2512,15,2,0.006,30,11.9426751592357,"2 dollars","good"
"176","business_176",4331,28,2,0.0065,56,12.9300392519049,"2 dollars","good"
"177","business_177",1692,10,2,0.0059,20,11.8203309692671,"2 dollars","good"
"178","business_178",4345,8,2,0.0018,16,3.68239355581128,"2 dollars","neutral"
"179","business_179",12698,76,2,0.006,152,11.9703890376437,"2 dollars","good"
"180","business_180",9544,150,2,0.0157,300,31.4333612740989,"2 dollars","great"
"181","business_181",6263,41,2,0.0065,82,13.0927670445473,"2 dollars","good"
"182","business_182",5709,21,1,0.0037,21,3.67840252233316,"1 dollar","neutral"
"183","business_183",9155,28,2,0.0031,56,6.11687602403058,"2 dollars","neutral"
"184","business_184",3522,31,1,0.0088,31,8.80181714934696,"1 dollar","good"
"185","business_185",1741,16,2,0.0092,32,18.3802412406663,"2 dollars","good"
"186","business_186",11072,42,2,0.0038,84,7.58670520231214,"2 dollars","neutral"
"187","business_187",3884,35,2,0.009,70,18.0226570545829,"2 dollars","good"
"188","business_188",3235,39,1,0.0121,39,12.0556414219474,"1 dollar","great"
"189","business_189",7852,85,2,0.0108,170,21.650534895568,"2 dollars","great"
"190","business_190",1588,9,2,0.0057,18,11.3350125944584,"2 dollars","good"
"191","business_191",1954,3,2,0.0015,6,3.07062436028659,"2 dollars","bad"
"192","business_192",1144,24,2,0.021,48,41.958041958042,"2 dollars","great"
"193","business_193",880,17,2,0.0193,34,38.6363636363636,"2 dollars","great"
"194","business_194",7758,55,2,0.0071,110,14.178912090745,"2 dollars","good"
"195","business_195",302,1,2,0.0033,2,6.62251655629139,"2 dollars","neutral"
"196","business_196",1842,9,2,0.0049,18,9.77198697068404,"2 dollars","neutral"
"197","business_197",4814,28,2,0.0058,56,11.6327378479435,"2 dollars","good"
"198","business_198",858,1,2,0.0012,2,2.33100233100233,"2 dollars","bad"
"199","business_199",8958,88,2,0.0098,176,19.6472426881,"2 dollars","good"
"200","business_200",3816,33,2,0.0086,66,17.2955974842767,"2 dollars","good"
"201","business_201",8021,48,2,0.006,96,11.9685824710136,"2 dollars","good"
"202","business_202",275,3,2,0.0109,6,21.8181818181818,"2 dollars","great"
"203","business_203",442,1,2,0.0023,2,4.52488687782806,"2 dollars","neutral"
"204","business_204",9284,81,2,0.0087,162,17.4493752692805,"2 dollars","good"
"205","business_205",2344,20,2,0.0085,40,17.0648464163823,"2 dollars","good"
"206","business_206",9078,90,2,0.0099,180,19.8281559814937,"2 dollars","good"
"207","business_207",22092,129,2,0.0058,258,11.6784356328083,"2 dollars","good"
"208","business_208",62761,345,1,0.0055,345,5.49704434282437,"1 dollar","good"
"209","business_209",5388,15,1,0.0028,15,2.78396436525612,"1 dollar","neutral"
"210","business_210",4426,46,2,0.0104,92,20.7862629914144,"2 dollars","great"
"211","business_211",7781,30,2,0.0039,60,7.71109111939339,"2 dollars","neutral"
"212","business_212",4971,19,1,0.0038,19,3.82216857775096,"1 dollar","neutral"
"213","business_213",1026,6,1,0.0058,6,5.84795321637427,"1 dollar","good"
"214","business_214",5142,23,2,0.0045,46,8.94593543368339,"2 dollars","neutral"
"215","business_215",363,4,2,0.011,8,22.038567493113,"2 dollars","great"
"216","business_216",11446,32,5,0.0028,160,13.9786825091735,"more than 2 dollars","neutral"
"217","business_217",633,8,2,0.0126,16,25.2764612954186,"2 dollars","great"
"218","business_218",2081,10,2,0.0048,20,9.61076405574243,"2 dollars","neutral"
"219","business_219",7503,34,2,0.0045,68,9.06304145008663,"2 dollars","neutral"
"220","business_220",1872,22,2,0.0118,44,23.5042735042735,"2 dollars","great"
"221","business_221",41087,176,2,0.0043,352,8.56718670138973,"2 dollars","neutral"
"222","business_222",7241,43,2,0.0059,86,11.8768125949454,"2 dollars","good"
"223","business_223",6922,21,2,0.003,42,6.06761051719156,"2 dollars","neutral"
"224","business_224",3436,19,2,0.0055,38,11.0593713620489,"2 dollars","good"
"225","business_225",4478,21,2,0.0047,42,9.37918713711478,"2 dollars","neutral"
"226","business_226",7685,71,2,0.0092,142,18.4775536759922,"2 dollars","good"
"227","business_227",100384,307,1,0.0031,307,3.05825629582404,"1 dollar","neutral"
"228","business_228",12231,142,2,0.0116,284,23.2196876788488,"2 dollars","great"
"229","business_229",9051,48,2,0.0053,96,10.6065628107391,"2 dollars","good"
"230","business_230",9984,129,2,0.0129,258,25.8413461538462,"2 dollars","great"
"231","business_231",6283,34,1,0.0054,34,5.41142766194493,"1 dollar","good"
"232","business_232",3137,11,2,0.0035,22,7.01306981192222,"2 dollars","neutral"
"233","business_233",2847,25,2,0.0088,50,17.5623463294696,"2 dollars","good"
"234","business_234",1541,15,2,0.0097,30,19.4678780012979,"2 dollars","good"
"235","business_235",2631,23,1,0.0087,23,8.74192322310908,"1 dollar","good"
"236","business_236",579,3,1,0.0052,3,5.18134715025907,"1 dollar","good"
"237","business_237",2833,53,2,0.0187,106,37.4161666078362,"2 dollars","great"
"238","business_238",5096,122,2,0.0239,244,47.8806907378336,"2 dollars","great"
"239","business_239",0,0,2,0,0,NA,"2 dollars","bad"
"240","business_240",2633,38,2,0.0144,76,28.8644132168629,"2 dollars","great"
"241","business_241",3338,22,2,0.0066,44,13.1815458358298,"2 dollars","good"
"242","business_242",1646,16,1,0.0097,16,9.72053462940462,"1 dollar","good"
"243","business_243",2012,15,2,0.0075,30,14.9105367793241,"2 dollars","good"
"244","business_244",5913,36,2,0.0061,72,12.1765601217656,"2 dollars","good"
"245","business_245",3717,55,2,0.0148,110,29.5937584073177,"2 dollars","great"
"246","business_246",38264,63,1,0.0016,63,1.64645619903826,"1 dollar","bad"
"247","business_247",4494,11,2,0.0024,22,4.89541611036938,"2 dollars","neutral"
"248","business_248",376,3,4,0.008,12,31.9148936170213,"more than 2 dollars","good"
"249","business_249",358,3,4,0.0084,12,33.5195530726257,"more than 2 dollars","good"
"250","business_250",456,4,4,0.0088,16,35.0877192982456,"more than 2 dollars","good"
"251","business_251",65330,412,1,0.0063,412,6.30644420633706,"1 dollar","good"
"252","business_252",393,5,4,0.0127,20,50.8905852417303,"more than 2 dollars","great"
"253","business_253",421,2,4,0.0048,8,19.0023752969121,"more than 2 dollars","neutral"
"254","business_254",2872,14,1,0.0049,14,4.87465181058496,"1 dollar","neutral"
"255","business_255",5430,42,2,0.0077,84,15.4696132596685,"2 dollars","good"
"256","business_256",28058,120,1,0.0043,120,4.27685508589351,"1 dollar","neutral"
"257","business_257",7,0,1,0,0,0,"1 dollar","bad"
"258","business_258",5297,36,1,0.0068,36,6.79629979233528,"1 dollar","good"
"259","business_259",1213,6,2,0.0049,12,9.89282769991756,"2 dollars","neutral"
"260","business_260",3658,15,5,0.0041,75,20.5030071077091,"more than 2 dollars","neutral"
"261","business_261",1133,8,2,0.0071,16,14.1218005295675,"2 dollars","good"
"262","business_262",1009,3,2,0.003,6,5.94648166501487,"2 dollars","neutral"
"263","business_263",31414,132,1,0.0042,132,4.2019481759725,"1 dollar","neutral"
"264","business_264",11977,44,1,0.0037,44,3.67370794021875,"1 dollar","neutral"
"265","business_265",11311,54,1,0.0048,54,4.77411369463354,"1 dollar","neutral"
"266","business_266",5376,14,1,0.0026,14,2.60416666666667,"1 dollar","neutral"
"267","business_267",3469,9,1,0.0026,9,2.59440761026232,"1 dollar","neutral"
"268","business_268",2496,15,1,0.006,15,6.00961538461539,"1 dollar","good"
"269","business_269",21078,104,1,0.0049,104,4.93405446437043,"1 dollar","neutral"
"270","business_270",2492,15,1,0.006,15,6.01926163723917,"1 dollar","good"
"271","business_271",3021,6,1,0.002,6,1.98609731876862,"1 dollar","neutral"
"272","business_272",14836,56,1,0.0038,56,3.77460231868428,"1 dollar","neutral"
"273","business_273",3463,9,1,0.0026,9,2.59890268553278,"1 dollar","neutral"
"274","business_274",2776,15,1,0.0054,15,5.40345821325648,"1 dollar","good"
"275","business_275",3732,6,1,0.0016,6,1.60771704180064,"1 dollar","bad"
"276","business_276",4203,10,1,0.0024,10,2.37925291458482,"1 dollar","neutral"
"277","business_277",3574,11,1,0.0031,11,3.07778399552322,"1 dollar","neutral"
"278","business_278",3836,12,1,0.0031,12,3.12825860271116,"1 dollar","neutral"
"279","business_279",4025,16,1,0.004,16,3.97515527950311,"1 dollar","neutral"
"280","business_280",3926,10,1,0.0025,10,2.54712175241977,"1 dollar","neutral"
"281","business_281",3533,10,1,0.0028,10,2.83045570336824,"1 dollar","neutral"
"282","business_282",3998,12,1,0.003,12,3.00150075037519,"1 dollar","neutral"
"283","business_283",4636,25,2,0.0054,50,10.7851596203624,"2 dollars","good"
"284","business_284",2078,14,2,0.0067,28,13.4744947064485,"2 dollars","good"
"285","business_285",2201,4,2,0.0018,8,3.6347114947751,"2 dollars","neutral"
"286","business_286",7683,38,1,0.0049,38,4.94598464141611,"1 dollar","neutral"
"287","business_287",2882,17,2,0.0059,34,11.7973629424011,"2 dollars","good"
"288","business_288",7171,19,1,0.0026,19,2.64956073072096,"1 dollar","neutral"
"289","business_289",110940,484,1,0.0044,484,4.3627185866234,"1 dollar","neutral"
"290","business_290",4777,31,1,0.0065,31,6.48942851161817,"1 dollar","good"
"291","business_291",14119,153,2,0.0108,306,21.6729230115447,"2 dollars","great"
"292","business_292",9692,15,1,0.0015,15,1.54766817994222,"1 dollar","bad"
"293","business_293",1930,11,2,0.0057,22,11.3989637305699,"2 dollars","good"
"294","business_294",5810,31,2,0.0053,62,10.671256454389,"2 dollars","good"
"295","business_295",6465,40,2,0.0062,80,12.3743232791957,"2 dollars","good"
"296","business_296",2340,27,2,0.0115,54,23.0769230769231,"2 dollars","great"
"297","business_297",1686,7,5,0.0042,35,20.7591933570581,"more than 2 dollars","neutral"
"298","business_298",2517,13,1,0.0052,13,5.16487882399682,"1 dollar","good"
"299","business_299",1869,27,1,0.0144,27,14.446227929374,"1 dollar","great"
"300","business_300",1780,15,1,0.0084,15,8.42696629213483,"1 dollar","good"
"301","business_301",4771,4,2,8e-04,8,1.67679731712429,"2 dollars","bad"
"302","business_302",1667,27,2,0.0162,54,32.3935212957408,"2 dollars","great"
"303","business_303",22059,53,2,0.0024,106,4.80529489097421,"2 dollars","neutral"
"304","business_304",30955,57,2,0.0018,114,3.68276530447424,"2 dollars","neutral"
"305","business_305",1491,26,2,0.0174,52,34.8759221998659,"2 dollars","great"
"306","business_306",10523,54,1,0.0051,54,5.13161645918464,"1 dollar","good"
"307","business_307",4817,46,2,0.0095,92,19.0990242889765,"2 dollars","good"
"308","business_308",2960,32,2,0.0108,64,21.6216216216216,"2 dollars","great"
"309","business_309",12285,108,2,0.0088,216,17.5824175824176,"2 dollars","good"
"310","business_310",818,1,2,0.0012,2,2.44498777506112,"2 dollars","bad"
"311","business_311",8934,36,2,0.004,72,8.05910006715917,"2 dollars","neutral"
"312","business_312",9081,40,2,0.0044,80,8.80960246668869,"2 dollars","neutral"
"313","business_313",2050,7,2,0.0034,14,6.82926829268293,"2 dollars","neutral"
"314","business_314",7534,71,2,0.0094,142,18.8478895672949,"2 dollars","good"
"315","business_315",25062,36,2,0.0014,72,2.87287526933206,"2 dollars","bad"
"316","business_316",8192,44,2,0.0054,88,10.7421875,"2 dollars","good"
"317","business_317",3125,15,2,0.0048,30,9.6,"2 dollars","neutral"
"318","business_318",2412,6,9,0.0025,54,22.3880597014925,"more than 2 dollars","neutral"
"319","business_319",4929,36,1,0.0073,36,7.30371272063299,"1 dollar","good"
"320","business_320",1543,25,2,0.0162,50,32.4044069993519,"2 dollars","great"
"321","business_321",20281,215,2,0.0106,430,21.2021103495883,"2 dollars","great"
"322","business_322",883,5,2,0.0057,10,11.3250283125708,"2 dollars","good"
"323","business_323",9072,153,1,0.0169,153,16.8650793650794,"1 dollar","great"
"324","business_324",12572,143,2,0.0114,286,22.7489659560929,"2 dollars","great"
